id,metadataproperty,description_href,description_title,description_nilreason,description,descriptionreference_href,descriptionreference_title,descriptionreference_nilreason,identifier_codespace,identifier,name,location_location,godlo,akt_rok,piksel,kolor,zrodlo_danych,uklad_xy,modul_archiwizacji,nr_zglosz,akt_data_frame,akt_data_id,akt_data_metadataproperty,akt_data_description_href,akt_data_description_title,akt_data_description_nilreason,akt_data_description,akt_data_descriptionreference_href,akt_data_descriptionreference_title,akt_data_descriptionreference_nilreason,akt_data_identifier_codespace,akt_data_identifier,akt_data_name,akt_data_relatedtime,akt_data_timeposition_frame,akt_data_timeposition_calendareraname,akt_data_timeposition_indeterminateposition,akt_data_timeposition,czy_ark_wypelniony,url_do_pobrania,dt_pzgik_frame,dt_pzgik_id,dt_pzgik_metadataproperty,dt_pzgik_description_href,dt_pzgik_description_title,dt_pzgik_description_nilreason,dt_pzgik_description,dt_pzgik_descriptionreference_href,dt_pzgik_descriptionreference_title,dt_pzgik_descriptionreference_nilreason,dt_pzgik_identifier_codespace,dt_pzgik_identifier,dt_pzgik_name,dt_pzgik_relatedtime,dt_pzgik_timeposition_frame,dt_pzgik_timeposition_calendareraname,dt_pzgik_timeposition_indeterminateposition,dt_pzgik_timeposition,wlk_pliku_mb,JPT_KOD_JE,JPT_SJR_KO,JPT_NAZWA_,JPT_POWIER,JPT_ORGAN_,JPT_KOD__1,JPT_NAZWA1,JPT_ORGAN1,JPT_WAZNA_,IIP_PRZEST,IIP_IDENTY,JPT_KJ_IIP,JPT_KJ_I_1,JPT_KJ_I_2,JPT_SPS_KO,JPT_POWI_1,JPT_KJ_I_3,JPT_JOR_ID,WERSJA_OD,WERSJA_DO,WAZNY_OD,WAZNY_DO,IIP_WERSJA,JPT_OPIS,JPT_ID,SHAPE_LENG,SHAPE_LE_1,SHAPE_AREA
SkorowidzOrtofomapy2018.802479,,,,,,,,,,,,,6.219.25.15.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802479.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802479_6.219.25.15.3.tif,,SkorowidzOrtofomapy2018.802479.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,76,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802480,,,,,,,,,,,,,6.219.25.15.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802480.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802480_6.219.25.15.4.tif,,SkorowidzOrtofomapy2018.802480.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,93,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802481,,,,,,,,,,,,,6.219.26.11.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802481.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802481_6.219.26.11.3.tif,,SkorowidzOrtofomapy2018.802481.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,88,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802482,,,,,,,,,,,,,6.219.26.11.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802482.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802482_6.219.26.11.4.tif,,SkorowidzOrtofomapy2018.802482.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,87,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802483,,,,,,,,,,,,,6.219.26.12.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802483.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802483_6.219.26.12.3.tif,,SkorowidzOrtofomapy2018.802483.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,75,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802485,,,,,,,,,,,,,6.219.28.13.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802485.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802485_6.219.28.13.4.tif,,SkorowidzOrtofomapy2018.802485.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,89,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802486,,,,,,,,,,,,,6.219.28.14.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802486.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802486_6.219.28.14.3.tif,,SkorowidzOrtofomapy2018.802486.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,68,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802488,,,,,,,,,,,,,6.219.25.15.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802488.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802488_6.219.25.15.2.tif,,SkorowidzOrtofomapy2018.802488.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,96,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802489,,,,,,,,,,,,,6.219.26.11.1,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802489.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802489_6.219.26.11.1.tif,,SkorowidzOrtofomapy2018.802489.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,88,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802490,,,,,,,,,,,,,6.219.26.11.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802490.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802490_6.219.26.11.2.tif,,SkorowidzOrtofomapy2018.802490.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,91,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802491,,,,,,,,,,,,,6.219.26.12.1,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802491.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802491_6.219.26.12.1.tif,,SkorowidzOrtofomapy2018.802491.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,74,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802493,,,,,,,,,,,,,6.219.28.13.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802493.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802493_6.219.28.13.2.tif,,SkorowidzOrtofomapy2018.802493.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,91,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802494,,,,,,,,,,,,,6.219.28.14.1,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802494.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802494_6.219.28.14.1.tif,,SkorowidzOrtofomapy2018.802494.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,71,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802498,,,,,,,,,,,,,6.219.26.06.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802498.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802498_6.219.26.06.4.tif,,SkorowidzOrtofomapy2018.802498.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,89,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802499,,,,,,,,,,,,,6.219.26.07.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802499.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802499_6.219.26.07.3.tif,,SkorowidzOrtofomapy2018.802499.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,83,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802500,,,,,,,,,,,,,6.219.26.07.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802500.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802500_6.219.26.07.4.tif,,SkorowidzOrtofomapy2018.802500.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,79,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802503,,,,,,,,,,,,,6.219.28.08.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802503.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802503_6.219.28.08.3.tif,,SkorowidzOrtofomapy2018.802503.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,69,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802504,,,,,,,,,,,,,6.219.28.08.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802504.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802504_6.219.28.08.4.tif,,SkorowidzOrtofomapy2018.802504.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,77,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802505,,,,,,,,,,,,,6.219.28.09.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802505.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802505_6.219.28.09.3.tif,,SkorowidzOrtofomapy2018.802505.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,73,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802507,,,,,,,,,,,,,6.219.25.10.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802507.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802507_6.219.25.10.2.tif,,SkorowidzOrtofomapy2018.802507.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,92,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802508,,,,,,,,,,,,,6.219.26.06.1,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802508.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802508_6.219.26.06.1.tif,,SkorowidzOrtofomapy2018.802508.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,93,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802509,,,,,,,,,,,,,6.219.26.06.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802509.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802509_6.219.26.06.2.tif,,SkorowidzOrtofomapy2018.802509.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,83,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802510,,,,,,,,,,,,,6.219.26.07.1,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802510.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802510_6.219.26.07.1.tif,,SkorowidzOrtofomapy2018.802510.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,74,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802511,,,,,,,,,,,,,6.219.26.07.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802511.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802511_6.219.26.07.2.tif,,SkorowidzOrtofomapy2018.802511.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,74,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802512,,,,,,,,,,,,,6.219.26.08.1,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802512.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802512_6.219.26.08.1.tif,,SkorowidzOrtofomapy2018.802512.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,72,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802513,,,,,,,,,,,,,6.219.26.08.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802513.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802513_6.219.26.08.2.tif,,SkorowidzOrtofomapy2018.802513.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,62,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802515,,,,,,,,,,,,,6.219.28.08.2,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802515.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802515_6.219.28.08.2.tif,,SkorowidzOrtofomapy2018.802515.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,80,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802516,,,,,,,,,,,,,6.219.28.09.1,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802516.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802516_6.219.28.09.1.tif,,SkorowidzOrtofomapy2018.802516.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,76,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802517,,,,,,,,,,,,,6.219.25.04.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802517.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802517_6.219.25.04.3.tif,,SkorowidzOrtofomapy2018.802517.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,89,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802518,,,,,,,,,,,,,6.219.25.04.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802518.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802518_6.219.25.04.4.tif,,SkorowidzOrtofomapy2018.802518.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,83,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802519,,,,,,,,,,,,,6.219.25.05.3,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802519.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802519_6.219.25.05.3.tif,,SkorowidzOrtofomapy2018.802519.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,89,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
SkorowidzOrtofomapy2018.802520,,,,,,,,,,,,,6.219.25.05.4,2018,0.05,RGB,Zdj. cyfrowe,PL-2000:S6,1:1000,DFT.7201.012.2018,,SkorowidzOrtofomapy2018.802520.akt_data,,,,,,,,,,,,,,,,2018-04-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/71150/71150_802520_6.219.25.05.4.tif,,SkorowidzOrtofomapy2018.802520.dt_pzgik,,,,,,,,,,,,,,,,2019-02-20,88,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201"
